method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
openai,0.06666800769319749,0.0662583518930957,0.013940723884121705,0.3095312579731851,0.3198757763975155,0.04157697113945385,0.30417087087574163,0.3123123123123123,0.04026904709434428,1.0,31
