cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.2127659574468085,0.2408376963350785,0.2408376963350785,False,23,26,71106002,openai
0.0258118234804329,0.0696517412935323,0.0646766169154228,True,24,24,71108002,openai
0.0388958594730238,0.1468531468531468,0.1398601398601398,False,16,15,71112003,openai
0.4344335414808207,0.5583756345177665,0.1421319796954314,False,23,24,71157001,openai
0.271786022433132,0.3798076923076923,0.3269230769230769,False,27,31,71002003,openai
0.2389705882352941,0.3296703296703296,0.0879120879120879,False,14,11,71133003,openai
0.036231884057971,0.16,0.12,False,6,5,71042002,openai
0.0462962962962962,0.1111111111111111,0.0833333333333333,False,7,6,71054002,openai
0.6164241164241164,0.7419354838709677,0.510752688172043,False,32,49,71003003,openai
0.3461538461538461,0.367816091954023,0.3620689655172414,False,23,32,71111002,openai
0.2127659574468085,0.2408376963350785,0.2408376963350785,False,23,26,71106002,openai
0.0333055786844296,0.099502487562189,0.0845771144278607,True,24,24,71108002,openai
0.0401505646173149,0.1538461538461538,0.1468531468531468,False,16,15,71112003,openai
0.4290811775200713,0.5583756345177665,0.1319796954314721,False,23,24,71157001,openai
0.2631578947368421,0.3605769230769231,0.3076923076923077,False,27,31,71002003,openai
0.2408088235294117,0.3296703296703296,0.0879120879120879,False,14,13,71133003,openai
0.1159420289855072,0.16,0.12,False,6,7,71042002,openai
0.3425925925925926,0.3611111111111111,0.3333333333333333,False,7,11,71054002,openai
0.5311850311850311,0.6881720430107527,0.2204301075268817,False,32,24,71003003,openai
0.48279352226720645,0.4942528735632184,0.4827586206896552,False,23,40,071111002,openai
